cartodb_id,bbl,tract_10,sba_name,ccd_name,cd_name,boro_name,city_name,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,net_inc_sqft,gross_exp_sqft,standard_address,inc_tar_info,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,floodplain_flag,applied_filters
9543386,3022980029,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2547450,MCCARREN MANAGEMENT LLC,20,2014,1,,,169 North 10 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554169,3022997501,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,13483432,UNAVAILABLE OWNER,120,2009,1,,,214 North 11 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554170,3022997502,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,7659411,UNAVAILABLE OWNER,54,2009,1,,,475 Driggs Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554208,3023007501,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2033102,UNAVAILABLE OWNER,20,2008,2,,,15 Roebling Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543397,3023037501,36047055700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2742752,UNAVAILABLE OWNER,26,1910,1,,,72 Berry Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503448,3023037502,36047055700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3477246,UNAVAILABLE OWNER,38,2008,1,,,70 Berry Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543504,3023040015,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3242250,"148 N 10 OWNER, LLC",23,2006,1,,,144 North 10 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543573,3023047502,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1285650,UNAVAILABLE OWNER,6,2010,1,,,69 Berry Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543575,3023047504,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,,,1573651,138 NORTH 10TH STREET CONDOMINIUM,9,2017,1,,,140 North 10 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543587,3023050015,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1283850,FIVE EAST STAR REALTY LLC,6,2010,1,,,178 North 10 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9333226,3023050016,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,968400,FIVE EAST STAR REALTY LLC,6,2010,1,,,180 North 10 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543588,3023050017,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,968400,FIVE EAST STAR REALTY LLC,6,2010,1,,,182 North 10 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554212,3023060001,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,13167000,"STOCKBRIDGE 60G DRIGGS 205 OWNER, LLC",113,2011,1,,,205 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554218,3023060015,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,8043300,"STOCKBRIDGE 60G DRIGGS 220 OWNER, LLC",64,2011,1,33,11,208 North 10 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554221,3023060025,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,1,3977550,"STOCKBRIDGE 60G DRIGGS 225 OWNER, LLC",34,2011,1,36.1,9,225 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554222,3023070001,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,24817500,250 N 10 OWNER LLC,234,2012,1,,,236 North 10 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554256,3023070027,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,4666950,EQR-NORTH NINTH LLC,42,2013,1,,,261 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543633,3023070038,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,8627850,EQR-NORTH NINTH LLC,78,2013,1,,,239 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9543637,3023097501,36047055700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,4500082,UNAVAILABLE OWNER,40,2007,1,,,47 North 8 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544085,3023120022,36047051700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1139850,ZABLOCKI TADEUSZ,6,2009,1,,,506 Driggs Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554263,3023130028,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1234800,205 N LLC,9,2008,1,,,205 North 8 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554267,3023137501,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,997201,UNAVAILABLE OWNER,11,,1,,,234 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554268,3023137502,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,4141277,UNAVAILABLE OWNER,33,2014,1,,,212 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554269,3023140001,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,6804900,"ROEBLING PARK, LLC",53,2007,1,32.6,8.2,55 Roebling Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554307,3023147501,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2530292,UNAVAILABLE OWNER,20,2010,1,,,260 North 9 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503032,3023150014,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,5027400,525-535 UNION PARTNERS LLC,43,2007,1,23.7,6.9,525 Union Avenue,Breakdown available,7,42,69,7,0,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503039,3023170005,36047055700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,9904050,111 KENT LLC,62,2008,1,,,117 Kent Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544196,3023187501,36047055700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1158301,UNAVAILABLE OWNER,6,2011,1,,,131 Wythe Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544692,3023200028,36047055300,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1246950,179 NORTH 7 LLC,9,2019,1,,,179 North 7 Street,Breakdown available,0,2,1,0,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554376,3023217502,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,939150,UNAVAILABLE OWNER,7,2007,1,,,218 North 8 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503162,3023247502,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,28195257,UNAVAILABLE OWNER,205,2009,1,,,34 North 7 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554378,3023220010,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,1,11653650,247 N 7TH ST LLC,104,2014,1,,,246 North 8 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554381,3023220028,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,7317000,247 N 7TH ST LLC,65,2014,1,39.4,11.1,255 North 7 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503158,3023237501,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1301850,UNAVAILABLE OWNER,8,2011,1,,,35 Havemeyer Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503160,3023240030,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,81772650,2 NORTH 6TH PLACE PROPERTY OWNER LLC,554,2017,1,,,2 North 6 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504094,3023267501,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3080780,BOARD OF MANAGERS OF SEVENBERRY CONDOMINIUM,27,2007,1,,,120 North 7 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504015,3023250024,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,4135500,"OLIVE PARTNERS II, LLC",28,2008,1,,,69 North 6 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504032,3023260017,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1220400,1 LIKA LLC,7,2011,1,,,114 North 7 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544783,3023317502,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,5599800,N7 OWNER LLC,45,2017,1,,,308 North 7th Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544713,3023270019,36047055300,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,5354550,WILLIAMSBURGH SQUARE LLC,18,1920,1,,,154 North 7 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554858,3023280003,36047055300,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,767250,RENO CAPITAL LLC,16,1910,1,,,193 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504106,3023290040,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1053900,101-ES LLC,7,2005,1,,,195 North 6 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9554948,3023297501,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1215001,UNAVAILABLE OWNER,8,2009,1,,,236 North 7 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504109,3023310007,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,840600,"NORTH 7TH STREET, LLC",8,2009,1,,,296 North 7 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504110,3023310008,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,840600,"NORTH 7TH STREET, LLC",8,2009,1,,,300 North 7 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504115,3023327502,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,39499163,UNAVAILABLE OWNER,359,,1,,,22 North 6 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9504185,3023347501,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3580123,UNAVAILABLE OWNER,40,2009,1,,,101 North 5 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9555439,3023357501,36047055300,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,9559800,UNAVAILABLE OWNER,44,2011,2,,,142 North 6 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544824,3023367501,36047055300,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1296900,UNAVAILABLE OWNER,6,2011,1,,,201 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544350,3023380023,36047051900,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1647900,CONVENT HO DVLP FUND,11,1889,1,17.1,8.4,64 Havemeyer Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503866,3023400004,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,66285900,"NORTH 4TH PLACE, LLC",509,2016,1,,,1 North 4 Place,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503869,3023407501,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,29959278,UNAVAILABLE OWNER,181,2007,5,,,1 North Pier,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544407,3023447501,36047055300,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3548673,UNAVAILABLE OWNER,37,2007,1,,,161 North 4 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503916,3023407503,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,33444809,UNAVAILABLE OWNER,267,2010,1,,,2 Northside Piers,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503920,3023420019,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,1849500,RJSA NORTH 5 LLC,6,2017,1,,,96 North 5 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503930,3023427501,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2619457,UNAVAILABLE OWNER,34,2007,1,,,90 North 5 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544403,3023440016,36047055300,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2275200,"170 NORTH 5TH STREET OWNER, LLC",16,2006,2,45.8,14.5,170 North 5 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544408,3023447502,36047055300,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3943798,UNAVAILABLE OWNER,31,1910,1,,,150 North 5 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9544409,3023447503,36047055300,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2781664,155 NORTH 4TH STREET CONDOMINUM,18,1960,1,,,155 North 4 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9555618,3023467502,36047051900,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,3838183,UNAVAILABLE OWNER,40,2007,1,,,349 Metropolitan Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503941,3023487501,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,38150624,UNAVAILABLE OWNER,333,1914,1,,,184 Kent Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503942,3023490015,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,1,9716850,WATERVIEW LOFTS LLC,86,2012,2,,,157 Kent Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503943,3023490018,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2725650,"OLIVE PARTNERS, LLC",20,2008,1,,,224 Wythe Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503996,3023497501,36047055500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,24489357,UNAVAILABLE OWNER,113,2009,1,,,53 North 3 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503997,3023500026,36047055500,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,10949850,LENY BERRY HOLDINGS LLC,40,1920,6,,,103 North 3 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9556947,3030407503,36047051100,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,2036139,UNAVAILABLE OWNER,20,2012,1,,,11 Meserole Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9556948,3030407504,36047051100,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,466202,43 MESEROLE PRO DEVELOPMENTS LLC,8,1930,1,,,43 Meserole Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9556958,3030420005,36047050500,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,857250,"92 SCHOLES STREET, LLC",7,2009,1,,,92 Scholes Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9556959,3030420006,36047050500,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,997200,"K&C SCHOLES, LLC",8,2008,1,,,94 Scholes Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9557351,3030427503,36047050500,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,582301,UNAVAILABLE OWNER,6,2006,1,,,159 Manhattan Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9557352,3030427504,36047050500,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,867600,UNAVAILABLE OWNER,6,2006,1,,,147 Manhattan Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
